time,posx,posy,posz,rotx,roty,rotz,rotw
194.5237,-0.3,0.2716585,10.43586,-0.0204799,0.006610334,0.05459071,0.9982769
194.5375,-0.3,0.30086,10.17188,-0.04664505,0.0149785,0.1270422,0.9906867
194.5516,-0.3,0.3296944,9.903034,-0.06990313,0.0222842,0.1963782,0.9777794
194.5651,-0.3,0.3566832,9.64333,-0.08849199,0.02797149,0.2570829,0.9619226
194.5788,-0.3,0.3830156,9.381805,-0.1029877,0.03223274,0.3098355,0.9446463
194.5927,-0.3,0.4089266,9.115648,-0.1132391,0.03502137,0.3537202,0.9278105
194.6069,-0.3,0.4344811,8.843635,-0.1190915,0.03628448,0.3875304,0.9134117
194.6207,-0.3,0.4583744,8.579834,-0.1205229,0.03604412,0.4095378,0.9035784
194.6345,-0.3,0.4816432,8.313143,-0.1180144,0.0344574,0.4201363,0.8990945
194.6484,-0.3,0.5039478,8.047525,-0.1037973,0.02897279,0.4212599,0.9005148
194.6624,-0.3,0.5257401,7.777484,-0.0895742,0.02344942,0.419302,0.9031126
194.6764,-0.3,0.5465328,7.508825,-0.07634366,0.01819504,0.4164387,0.9057701
194.69,-0.3,0.5659783,7.246417,-0.06439889,0.01329141,0.4133325,0.9082028
194.7038,-0.3,0.58479,6.980609,-0.05334835,0.008561888,0.4101699,0.9104072
194.7178,-0.3,0.6029587,6.711242,-0.04323963,0.004020819,0.4070175,0.9123875
194.7317,-0.3,0.6201764,6.442902,-0.03424795,-0.0002551402,0.4039492,0.9141401
194.7459,-0.3,0.6368739,6.16834,-0.02617528,-0.004391748,0.4009923,0.9156969
194.7593,-0.3,0.6517723,5.909646,-0.0195862,-0.00810394,0.3982506,0.9170318
194.7735,-0.3,0.6666906,5.635396,-0.01363998,-0.01188013,0.3956887,0.9182065
194.7872,-0.3,0.6802796,5.369719,-0.008850418,-0.01542877,0.393352,0.9192159
194.801,-0.3,0.6930454,5.103468,-0.004951393,-0.01890104,0.3912557,0.9200746
194.8151,-0.3,0.7052237,4.831596,-0.001812859,-0.02242368,0.3893965,0.9207955
194.8288,-0.3,0.716167,4.568827,0.0005250374,-0.02581649,0.3877976,0.9213828
194.8425,-0.3,0.7263143,4.305376,0.002320882,-0.02916769,0.3864602,0.9218419
194.8566,-0.3,0.7359107,4.03261,0.003685609,-0.03272025,0.3853738,0.9221729
194.8706,-0.3,0.7444874,3.762155,0.004644284,-0.03641594,0.384538,0.922379
194.8844,-0.3,0.7520741,3.494112,0.005345639,-0.04036763,0.383943,0.9224585
194.8983,-0.3,0.7588991,3.222087,0.005895576,-0.04505111,0.3835623,0.9223967
194.912,-0.3,0.7647445,2.957526,0.006295923,-0.0511407,0.383343,0.9221677
194.9259,-0.3,0.7698112,2.688483,0.006453766,-0.05946812,0.3832107,0.921722
194.9399,-0.3,0.774029,2.418595,0.007088119,-0.06932479,0.3831859,0.9210388
194.9541,-0.3,0.7773994,2.143551,0.008318606,-0.08193239,0.3831469,0.9200089
194.9678,-0.3,0.779812,1.875712,0.01030619,-0.09828539,0.3829343,0.9184744
