time,posx,posy,posz,rotx,roty,rotz,rotw
215.5163,-0.3,0.2615361,10.57711,-0.00542379,0.001742563,0.01445501,0.9998793
215.5302,-0.3,0.3223798,10.3111,-0.033233,0.01063827,0.08907069,0.9954139
215.5441,-0.3,0.3810617,10.04664,-0.0580342,0.01843099,0.1602181,0.9852018
215.5579,-0.3,0.4378019,9.782949,-0.07916269,0.02491405,0.2255471,0.970691
215.5719,-0.3,0.4936342,9.515079,-0.09640662,0.03002046,0.2840745,0.9534706
215.5856,-0.3,0.5462789,9.254083,-0.1088578,0.03347996,0.3324678,0.9362128
215.5995,-0.3,0.5983358,8.98695,-0.1171009,0.03548006,0.371417,0.9203684
215.6133,-0.3,0.6480692,8.722513,-0.1209221,0.03597897,0.3992991,0.9080989
215.6273,-0.3,0.6966822,8.454428,-0.1206427,0.03507513,0.4159859,0.9006502
215.6413,-0.3,0.7433534,8.187225,-0.1123452,0.03148889,0.4209801,0.8995348
215.6553,-0.3,0.7883891,7.919097,-0.09800491,0.02587155,0.4203263,0.9016937
215.6688,-0.3,0.8302932,7.659275,-0.08496325,0.02064462,0.4178849,0.9042827
215.6825,-0.3,0.8709606,7.396355,-0.07271733,0.01559236,0.4149217,0.9068126
215.6966,-0.3,0.9109274,7.126122,-0.06119973,0.01065968,0.411756,0.9091743
215.7104,-0.3,0.9483554,6.860895,-0.05099012,0.006069512,0.4085729,0.9112801
215.7242,-0.3,0.9841194,6.594932,-0.04186295,0.001711763,0.4054586,0.9131528
215.7383,-0.3,1.018683,6.324291,-0.03372895,-0.00247658,0.4024405,0.9148213
215.7521,-0.3,1.050886,6.057868,-0.026856,-0.006378777,0.3995843,0.9162808
215.766,-0.3,1.081605,5.788969,-0.02102681,-0.01012651,0.3969138,0.9175591
215.78,-0.3,1.110671,5.518791,-0.01625435,-0.01375235,0.3944491,0.9186711
215.7939,-0.3,1.137831,5.249763,-0.01254405,-0.01728057,0.3922139,0.9196262
215.8077,-0.3,1.162973,4.983022,-0.009838444,-0.02073847,0.390226,0.9204329
215.8218,-0.3,1.186797,4.710754,-0.008016517,-0.02430689,0.3884807,0.9211013
215.8357,-0.3,1.208585,4.440833,-0.00708141,-0.02797954,0.3869854,0.9216341
215.8493,-0.3,1.22831,4.174683,-0.006930087,-0.03185903,0.38574,0.9220312
215.8633,-0.3,1.246608,3.903681,-0.007482606,-0.03622403,0.3847297,0.9222879
215.8772,-0.3,1.263185,3.631499,-0.008705059,-0.04116792,0.3839416,0.9223981
215.8912,-0.3,1.277978,3.35896,-0.01054255,-0.04691658,0.3833562,0.922348
215.9051,-0.3,1.290962,3.086866,-0.01296801,-0.05381756,0.3829408,0.9221127
215.919,-0.3,1.302135,2.815832,-0.01589794,-0.06219115,0.3826568,0.9216579
215.9329,-0.3,1.311572,2.544151,-0.01941123,-0.07268012,0.3824314,0.9209164
215.9469,-0.3,1.31924,2.272617,-0.0236006,-0.08618272,0.3821548,0.919768
215.9612,-0.3,1.325265,1.993989,-0.02887229,-0.1047307,0.381595,0.9179233
