time,posx,posy,posz,rotx,roty,rotz,rotw
89.5179,0.3,0.2774146,10.54403,0.002485886,0.01053709,-0.07823159,0.9968765
89.53174,0.3,0.3653971,10.27368,0.01001514,0.04267598,-0.3192402,0.9466595
89.54568,0.3,0.4514664,10.00097,0.01601537,0.06948768,-0.5344062,0.8422144
89.55962,0.3,0.5348435,9.728271,0.02006362,0.08900402,-0.7061876,0.7021217
89.5733,0.3,0.6142308,9.460126,0.02215724,0.1009269,-0.8283994,0.5505246
89.58719,0.3,0.6922077,9.188071,0.02271723,0.1067265,-0.9083416,0.4037436
89.6012,0.3,0.7682564,8.913388,0.02215644,0.1078508,-0.9541235,0.2784345
89.61519,0.3,0.8416016,8.639026,0.02094675,0.106057,-0.9764473,0.1867183
89.62872,0.3,0.910055,8.373441,0.01951149,0.1029173,-0.9852605,0.1352372
89.64249,0.3,0.9771529,8.10354,-0.01698033,-0.09474368,0.9885793,-0.1159581
89.65675,0.3,1.04403,7.82358,-0.01354248,-0.08267213,0.9910573,-0.1038623
89.67046,0.3,1.105698,7.554214,-0.0103916,-0.07178635,0.9929513,-0.09373557
89.68463,0.3,1.16685,7.275394,-0.007274527,-0.06130158,0.9945427,-0.08410679
89.69797,0.3,1.221928,7.012796,-0.004489961,-0.05217624,0.9957979,-0.07512656
89.71188,0.3,1.276864,6.739986,-0.001761111,-0.04347178,0.9968444,-0.06639592
89.72618,0.3,1.330608,6.46138,0.0008757437,-0.03544271,0.9976923,-0.05790649
89.7399,0.3,1.379601,6.193765,0.003248566,-0.02856768,0.9983361,-0.04998453
89.75397,0.3,1.427233,5.915947,0.005617035,-0.02230114,0.9988297,-0.04254746
89.76796,0.3,1.471979,5.63838,0.007928982,-0.01688355,0.9991891,-0.03568314
89.78154,0.3,1.512904,5.369028,0.01011807,-0.01238432,0.9994369,-0.02949918
89.79543,0.3,1.552197,5.094363,0.0124802,-0.008568106,0.9995987,-0.02394285
89.80949,0.3,1.589378,4.818848,0.01494415,-0.005429386,0.9996926,-0.01902493
89.82344,0.3,1.623622,4.547425,0.01745116,-0.00293559,0.999734,-0.01478942
89.8372,0.3,1.654866,4.277661,0.0201026,-0.0009520519,0.9997342,-0.01125553
89.85077,0.3,1.683179,4.010291,0.02289872,0.0006589065,0.9997022,-0.008417055
89.86476,0.3,1.709805,3.73362,0.02620876,0.00194053,0.9996351,-0.006246397
89.87878,0.3,1.733861,3.45541,0.02994448,0.002970884,0.999536,-0.004727794
89.89268,0.3,1.755111,3.178391,0.03415378,0.003895222,0.9994017,-0.003829523
89.9066,0.3,1.773795,2.900972,0.03913961,0.004830527,0.999216,-0.003502957
89.92044,0.3,1.789808,2.625874,0.04498332,0.00586615,0.9989638,-0.003677528
89.93448,0.3,1.803431,2.349558,0.05207567,0.007066837,0.9986091,-0.004266375
89.94826,0.3,1.81424,2.079819,0.06088252,0.008557888,0.998095,-0.00514375
89.96201,0.3,1.822492,1.810791,0.07265084,0.01073755,0.9972805,-0.006175157
89.97618,0.3,1.828354,1.52844,0.08997212,0.01433364,0.9958151,-0.00719979
