time,posx,posy,posz,rotx,roty,rotz,rotw
119.5218,-0.9,0.2859803,10.46717,0.006109109,-0.001555647,-0.09814277,0.9951524
119.5362,-0.9,0.3479293,10.18579,0.01622762,-0.004172359,-0.2617085,0.9650015
119.55,-0.9,0.4056016,9.91546,0.02497809,-0.006328411,-0.4056412,0.9136692
119.5635,-0.9,0.4604361,9.650175,0.03225984,-0.008016569,-0.5270411,0.8491895
119.5773,-0.9,0.5145428,9.379826,0.03820165,-0.009294004,-0.6270566,0.7779809
119.5908,-0.9,0.5660021,9.114231,0.04265587,-0.0101153,-0.7025227,0.7103099
119.6049,-0.9,0.6179422,8.837018,0.04594716,-0.01067449,-0.7576095,0.6510014
119.6186,-0.9,0.6667287,8.567151,0.04806755,-0.01098562,-0.7917071,0.6089078
119.6326,-0.9,0.7144052,8.293325,0.04926922,-0.01130207,-0.8080295,0.5869695
119.6462,-0.9,0.7593221,8.025118,-0.04742434,0.01145204,0.8071468,-0.5883315
119.6606,-0.9,0.8051059,7.741358,-0.04499781,0.01203564,0.8006268,-0.5973501
119.6743,-0.9,0.8467118,7.473062,-0.04302355,0.01290798,0.7929509,-0.6076276
119.6882,-0.9,0.8874781,7.198972,-0.04138103,0.01402844,0.7848709,-0.618117
119.7018,-0.9,0.9254168,6.93127,-0.04018038,0.01536644,0.7768917,-0.628163
119.716,-0.9,0.963093,6.651985,-0.03940328,0.01700202,0.768908,-0.6379176
119.7299,-0.9,0.998486,6.375926,-0.03913375,0.01890434,0.761171,-0.6470934
119.7436,-0.9,1.031344,6.105845,-0.03938353,0.02105916,0.7538418,-0.6555364
119.7575,-0.9,1.063143,5.830144,-0.04018322,0.02355165,0.7468646,-0.663343
119.7716,-0.9,1.093485,5.552139,-0.04157215,0.02639713,0.7402954,-0.6704758
119.7856,-0.9,1.121802,5.276705,-0.04358374,0.02961375,0.7342358,-0.6768466
119.7991,-0.9,1.147519,5.009583,-0.04613035,0.03315094,0.7287884,-0.6823786
119.8135,-0.9,1.172996,4.725281,-0.04956252,0.0373643,0.7238477,-0.6871622
119.8272,-0.9,1.195498,4.45424,-0.05358541,0.04192857,0.719541,-0.6911088
119.8411,-0.9,1.216685,4.178644,-0.05858838,0.04719454,0.715821,-0.6942194
119.8549,-0.9,1.235826,3.906292,-0.06443878,0.05310845,0.712689,-0.6964923
119.8688,-0.9,1.25338,3.634275,-0.071592,0.05995691,0.7100771,-0.6979043
119.8827,-0.9,1.269153,3.361329,-0.08003572,0.06785909,0.7079268,-0.6984476
119.8963,-0.9,1.282992,3.090499,-0.08979701,0.07687591,0.706147,-0.6981283
119.9102,-0.9,1.29523,2.816043,-0.1014312,0.08749237,0.7045643,-0.696883
119.9244,-0.9,1.306015,2.533195,-0.1159516,0.100503,0.7028868,-0.6945536
119.9383,-0.9,1.314736,2.257742,-0.1334572,0.1159166,0.7008159,-0.6910931
119.9525,-0.9,1.321805,1.977,-0.1557213,0.1353321,0.6976728,-0.6860676
119.9662,-0.9,1.326913,1.704546,-0.1830772,0.1591118,0.6927638,-0.6791498
